"DMS ORIG","DMS DEST","DMS_MODE","Total KTons in 2007","Total Ton-Mile in 2007","Total M$ in 2007"
"Wyoming","Nevada","Truck","217.4777","174.42128728","43.584"
"Wyoming","New Hampshire","Truck","0.1822","0.38021088","0.6101"
"Wyoming","New Jersey","Truck","6.7813","13.05683209","7.0932"
"Wyoming","New Mexico","Truck","86.5995","64.0883519","50.6715"
"Wyoming","New York","Truck","2.8525","5.25242969","7.183"
"Wyoming","North Carolina","Truck","9.85080000000001","18.22830422","30.9836"
"Wyoming","North Dakota","Truck","94.7118","69.79266836","44.8078"
"Wyoming","Ohio","Truck","13.8765","19.92962054","28.8231"
"Wyoming","Oklahoma","Truck","305.919","301.1426636","38.0205"
"Wyoming","Oregon","Truck","197.7847","207.92760225","72.0049"
"Wyoming","Pennsylvania","Truck","7.33","13.47416928","5.56240000000001"
"Wyoming","Rhode Island","Truck","0.0932","0.19272655","0.1104"
"Wyoming","South Carolina","Truck","2.0985","3.88540379","2.3685"
"Wyoming","South Dakota","Truck","1264.7496","659.32161255","358.153"
"Wyoming","Tennessee","Truck","25.3584","35.17807281","18.3354"
"Wyoming","Texas","Truck","115.171","134.54246974","126.8819"
"Wyoming","Utah","Truck","1617.6976","629.52644729","921.643300000001"
"Wyoming","Vermont","Truck","0.0801","0.16192884","0.0955"
"Wyoming","Virginia","Truck","16.1418","30.30912855","51.5783000000001"
"Wyoming","Washington","Truck","45.2062","47.89007196","53.4868"
"Wyoming","West Virginia","Truck","2.2673","3.69146115","1.3074"
"Wyoming","Wisconsin","Truck","20.5915","21.59520888","23.7418"
"Wyoming","Wyoming","Truck","28496.6753","3287.35511209","13105.9155"
