"DMS ORIG","DMS DEST","DMS_MODE","Total KTons in 1997","Total Ton-Mile in 1997","Total M$ in 1997"
"Tennessee","New Jersey","Truck","857.3978","766.59906579","3149.2748"
"Tennessee","New Mexico","Truck","23.6528","29.29526351","107.5005"
"Tennessee","New York","Truck","458.8801","401.80796012","1916.1559"
"Tennessee","North Carolina","Truck","3997.8228","1659.26550915","6800.3691"
"Tennessee","North Dakota","Truck","17.7963","22.42097878","89.8152"
"Tennessee","Ohio","Truck","2867.0105","1328.33959986","9792.3104"
"Tennessee","Oklahoma","Truck","341.1642","196.66089271","1138.4679"
"Tennessee","Oregon","Truck","99.5688","241.54854454","546.2080"
"Tennessee","Pennsylvania","Truck","1321.0893","958.26269785","4792.2309"
"Tennessee","Rhode Island","Truck","41.0711","43.32426526","222.0511"
"Tennessee","South Carolina","Truck","2062.3923","716.14376127","3860.5387"
"Tennessee","South Dakota","Truck","28.4865","29.88746969","154.4327"
"Tennessee","Tennessee","Truck","197410.1541","14336.60814976","96330.8697"
"Tennessee","Texas","Truck","2032.1493","1618.32459353","8110.9113"
"Tennessee","Utah","Truck","83.4625","143.41547230","439.4220"
"Tennessee","Vermont","Truck","5.0112","6.22147662","24.6142"
"Tennessee","Virginia","Truck","2811.6462","1368.34115475","4203.4048"
"Tennessee","Washington","Truck","124.1189","298.91182358","525.8855"
"Tennessee","West Virginia","Truck","451.6457","193.86507144","868.0925"
"Tennessee","Wisconsin","Truck","471.0441","322.05584380","1818.4069"
"Tennessee","Wyoming","Truck","3.1478","4.69673625","18.9120"
"Texas","Alabama","Truck","1288.5637","910.47160153","2876.4617"
"Texas","Alaska","Truck","30.7291","128.66181984","1233.1280"
"Texas","Arizona","Truck","1553.8732","1599.69508443","3295.4487"
"Texas","Arkansas","Truck","4713.1909","2216.87534508","8015.9288"
"Texas","California","Truck","4481.6606","6775.21862684","15663.2753"
"Texas","Colorado","Truck","1750.3069","1509.98373401","3604.3315"
"Texas","Connecticut","Truck","201.7315","358.56448896","1116.7549"
"Texas","Delaware","Truck","79.8169","126.81919508","1207.9360"
"Texas","Washington DC","Truck","16.3925","23.28005917","72.1919"
"Texas","Florida","Truck","2531.7787","3165.17410790","7371.6496"
"Texas","Georgia","Truck","2447.8610","2233.16161164","5329.0731"
"Texas","Idaho","Truck","107.3612","178.69368928","225.6485"
"Texas","Illinois","Truck","2034.0404","2109.82570094","6711.4441"
"Texas","Indiana","Truck","1135.7093","1198.53128117","3181.5233"
"Texas","Iowa","Truck","796.8352","746.72939830","1723.9287"
"Texas","Kansas","Truck","2009.2936","1126.82055006","3140.5461"
"Texas","Kentucky","Truck","655.6873","635.12725414","2685.3084"
"Texas","Louisiana","Truck","9470.7483","3675.03949267","10430.8166"
"Texas","Maine","Truck","27.8395","56.80427071","192.1548"
"Texas","Maryland","Truck","317.7371","453.67159613","1974.5456"
"Texas","Massachusetts","Truck","301.4750","570.85740358","1748.6354"
"Texas","Michigan","Truck","1656.4179","2175.55461401","7286.3647"
"Texas","Minnesota","Truck","589.7451","665.12543206","4172.6300"
"Texas","Mississippi","Truck","1862.9424","1057.07956584","7052.0895"
"Texas","Missouri","Truck","4117.3515","2981.58223707","5679.1393"
"Texas","Montana","Truck","91.8516","160.14386794","208.2319"
"Texas","Nebraska","Truck","513.9476","408.41705481","2863.3413"
"Texas","Nevada","Truck","184.4182","257.42367611","926.7064"
"Texas","New Hampshire","Truck","25.0887","49.56849423","102.6327"
"Texas","New Jersey","Truck","1199.8312","1959.58604472","4918.6680"
"Texas","New Mexico","Truck","5215.0240","3364.26864844","7126.5850"
"Texas","New York","Truck","977.7218","1658.32897146","4346.9167"
"Texas","North Carolina","Truck","896.6158","1090.57704976","4041.1468"
"Texas","North Dakota","Truck","21.4598","27.84110457","178.1481"
"Texas","Ohio","Truck","1532.9969","1855.19811947","6228.4095"
"Texas","Oklahoma","Truck","7551.2110","2835.46405197","13477.4645"
"Texas","Oregon","Truck","253.6293","535.61540820","1069.0751"
"Texas","Pennsylvania","Truck","1403.2485","2053.92534402","4372.4390"
"Texas","Rhode Island","Truck","18.5550","34.30772755","98.4617"
"Texas","South Carolina","Truck","804.2907","847.89173081","2673.7059"
"Texas","South Dakota","Truck","38.3844","40.21544908","142.0042"
"Texas","Tennessee","Truck","1644.6228","1332.58760862","3993.3919"
"Texas","Texas","Truck","596777.8700","83466.42477948","394821.7008"
"Texas","Utah","Truck","471.6070","622.15635917","1961.0942"
"Texas","Vermont","Truck","28.1315","52.31459897","38.7549"
"Texas","Virginia","Truck","444.3393","596.71307296","2382.8113"
"Texas","Washington","Truck","299.4948","659.61237733","1120.2438"
"Texas","West Virginia","Truck","221.7721","285.67805840","809.7012"
"Texas","Wisconsin","Truck","611.6854","732.28600778","4103.5905"
"Texas","Wyoming","Truck","69.8203","90.01009694","555.4057"
"Utah","Alabama","Truck","15.3723","27.94652429","54.1639"
"Utah","Alaska","Truck","3.6345","10.75332375","12.7731"
"Utah","Arizona","Truck","581.9505","376.69426827","812.8943"
"Utah","Arkansas","Truck","10.3857","15.11836731","60.7847"
"Utah","California","Truck","1328.2111","935.20321663","4422.7951"
"Utah","Colorado","Truck","552.0638","285.02598918","1292.9382"
"Utah","Connecticut","Truck","28.7527","65.28472739","44.2790"
"Utah","Delaware","Truck","1.9338","4.14101512","1.2906"
"Utah","Washington DC","Truck","346.3032","724.16175023","51.4242"
"Utah","Florida","Truck","35.5065","83.67290807","223.4967"
"Utah","Georgia","Truck","78.9168","150.64046863","227.8324"
"Utah","Idaho","Truck","1199.4710","454.18622842","1627.5224"
"Utah","Illinois","Truck","696.1836","981.17621144","416.9496"
"Utah","Indiana","Truck","49.2400","75.42275567","189.9011"
"Utah","Iowa","Truck","25.3927","29.31754376","69.3997"
"Utah","Kansas","Truck","112.2488","118.51676047","75.0025"
"Utah","Kentucky","Truck","89.8418","146.18364240","325.3520"
"Utah","Louisiana","Truck","11.3338","19.36566762","37.5870"
"Utah","Maine","Truck","4.4934","11.39659191","16.9000"
"Utah","Maryland","Truck","37.9708","79.59629420","264.7900"
"Utah","Massachusetts","Truck","6.6722","15.91893796","350.4178"
"Utah","Michigan","Truck","78.7689","129.31435802","495.1950"
"Utah","Minnesota","Truck","32.6964","42.42850357","78.3390"
"Utah","Mississippi","Truck","49.1462","83.62597859","11.1036"
"Utah","Missouri","Truck","95.6575","117.18959869","124.6065"
"Utah","Montana","Truck","127.3960","72.32642324","284.2140"
"Utah","Nebraska","Truck","18.7792","16.95533407","94.0108"
"Utah","Nevada","Truck","1315.5144","589.98760129","1337.3901"
"Utah","New Hampshire","Truck","6.8827","16.32343948","9.8700"
"Utah","New Jersey","Truck","28.4001","61.92460637","164.0746"
"Utah","New Mexico","Truck","162.2223","104.03280288","382.7741"
"Utah","New York","Truck","21.5694","46.69172003","101.9424"
"Utah","North Carolina","Truck","35.0741","73.51540163","249.9831"
"Utah","North Dakota","Truck","5.8305","6.43653268","28.1770"
"Utah","Ohio","Truck","111.6404","191.52608544","406.0361"
"Utah","Oklahoma","Truck","105.9477","127.26027969","155.1996"
"Utah","Oregon","Truck","190.9770","149.28819259","395.6740"
"Utah","Pennsylvania","Truck","51.5580","102.10377119","317.6974"
"Utah","Rhode Island","Truck","68.4002","161.26519195","6.6412"
"Utah","South Carolina","Truck","4.5203","9.20574020","273.2642"
"Utah","South Dakota","Truck","6.4543","6.01593510","13.0011"
"Utah","Tennessee","Truck","21.4975","35.95546103","174.1754"
"Utah","Texas","Truck","185.6531","244.20638428","754.6823"
"Utah","Utah","Truck","81547.9018","6543.54179631","34724.4653"
"Utah","Vermont","Truck","40.3427","93.08523404","22.0570"
"Utah","Virginia","Truck","206.1575","442.71390032","483.0624"
"Utah","Washington","Truck","312.6307","262.38862240","625.2522"
"Utah","West Virginia","Truck","5.3292","10.00888309","50.0699"
"Utah","Wisconsin","Truck","38.3897","55.14067444","133.0447"
"Utah","Wyoming","Truck","481.1922","190.65588450","564.5882"
"Vermont","Alabama","Truck","10.6659","13.25864925","40.8652"
"Vermont","Alaska","Truck","0.2978","1.32116337","0.2460"
"Vermont","Arizona","Truck","2.1780","5.72346219","235.3126"
"Vermont","Arkansas","Truck","6.2807","9.05658212","12.1243"
"Vermont","California","Truck","32.0925","95.89309967","148.1455"
"Vermont","Colorado","Truck","3.0008","5.85176316","60.0837"
"Vermont","Connecticut","Truck","507.0960","108.34262093","586.2099"
"Vermont","Delaware","Truck","2.3744","0.97354595","18.4607"
"Vermont","Washington DC","Truck","1007.8609","510.41335899","215.7168"
"Vermont","Florida","Truck","13.6193","19.12071088","264.4826"
"Vermont","Georgia","Truck","28.5383","32.36636496","77.4969"
"Vermont","Idaho","Truck","2.2239","5.71882709","10.9303"
"Vermont","Illinois","Truck","136.7634","141.60435195","268.8162"
"Vermont","Indiana","Truck","38.7189","33.94440159","142.1173"
"Vermont","Iowa","Truck","3.7755","4.61414756","18.8357"
"Vermont","Kansas","Truck","2.7178","3.98989006","20.4471"
"Vermont","Kentucky","Truck","15.3731","14.30064843","74.2051"
"Vermont","Louisiana","Truck","1.0068","1.60860218","1.9291"
"Vermont","Maine","Truck","334.0575","77.66945769","279.8882"
"Vermont","Maryland","Truck","23.6790","11.62942013","76.8001"
"Vermont","Massachusetts","Truck","1982.1417","356.20958844","2813.7549"
"Vermont","Michigan","Truck","48.3972","40.57890944","107.2356"
"Vermont","Minnesota","Truck","7.8267","10.75176319","210.8503"
"Vermont","Mississippi","Truck","4.5582","6.47478595","15.1054"
"Vermont","Missouri","Truck","21.0903","26.81576043","115.2620"
"Vermont","Montana","Truck","0.3265","0.76414636","1.3926"
"Vermont","Nebraska","Truck","2.2652","3.25246509","3.5106"
"Vermont","Nevada","Truck","0.9264","2.53262430","4.6986"
"Vermont","New Hampshire","Truck","1003.9820","134.05847934","877.3562"
"Vermont","New Jersey","Truck","358.6248","116.68012474","529.4016"
"Vermont","New Mexico","Truck","2.6142","5.74838359","8.3641"
"Vermont","New York","Truck","1546.9120","371.93964154","2684.1717"
"Vermont","North Carolina","Truck","56.1943","46.48582705","279.5672"
"Vermont","North Dakota","Truck","0.2633","0.44667379","0.1970"
"Vermont","Ohio","Truck","59.8106","42.69239914","323.4588"
"Vermont","Oklahoma","Truck","1.6023","2.57859995","12.6669"
"Vermont","Oregon","Truck","6.3153","19.31699120","66.8725"
"Vermont","Pennsylvania","Truck","165.2390","73.05651569","291.8930"
"Vermont","Rhode Island","Truck","235.8806","49.02478009","179.8585"
"Vermont","South Carolina","Truck","6.4621","6.34196675","22.3842"
"Vermont","South Dakota","Truck","1.2605","2.02553329","1.3165"
"Vermont","Tennessee","Truck","29.6051","33.64180729","93.0205"
"Vermont","Texas","Truck","34.7450","66.06971926","117.3822"
"Vermont","Utah","Truck","0.7407","1.72424388","4.8337"
"Vermont","Vermont","Truck","10954.1435","629.09966128","3588.9203"
"Vermont","Virginia","Truck","53.2657","33.08501145","125.9918"
"Vermont","Washington","Truck","13.2863","39.23073040","7.1328"
"Vermont","West Virginia","Truck","13.0649","9.39918474","37.5693"
"Vermont","Wisconsin","Truck","18.4488","19.91850939","194.2546"
"Vermont","Wyoming","Truck","1.0907","2.24943254","1.2093"
"Virginia","Alabama","Truck","420.2742","273.73914703","1391.7695"
"Virginia","Alaska","Truck","0.9034","4.00590743","5.5489"
"Virginia","Arizona","Truck","29.9139","65.68307698","399.1898"
"Virginia","Arkansas","Truck","181.0680","178.12531644","435.8963"
"Virginia","California","Truck","406.0927","1082.60945743","3051.0769"
"Virginia","Colorado","Truck","45.6992","74.85773462","596.2314"
"Virginia","Connecticut","Truck","232.9209","114.20368033","787.2087"
"Virginia","Delaware","Truck","932.4113","237.08297495","868.7458"
"Virginia","Washington DC","Truck","2586.8461","171.88023291","2831.6385"
"Virginia","Florida","Truck","932.6467","745.69839560","2853.3857"
"Virginia","Georgia","Truck","2193.7954","1087.38281057","4592.9500"
"Virginia","Idaho","Truck","7.7135","18.10207756","42.8127"
"Virginia","Illinois","Truck","768.6938","618.00831981","2460.0155"
"Virginia","Indiana","Truck","468.7520","298.33356555","1112.0568"
"Virginia","Iowa","Truck","125.3038","129.47092502","553.9950"
"Virginia","Kansas","Truck","76.9703","87.93250183","298.9314"
"Virginia","Kentucky","Truck","1369.3625","659.45800248","3356.9809"
"Virginia","Louisiana","Truck","519.3774","540.43118083","542.4855"
"Virginia","Maine","Truck","181.2108","137.47266842","448.6829"
"Virginia","Maryland","Truck","11471.6168","1536.14274572","10979.7344"
"Virginia","Massachusetts","Truck","556.6000","337.34478222","1525.6376"
"Virginia","Michigan","Truck","656.9957","431.38970036","2046.2958"
"Virginia","Minnesota","Truck","108.0979","128.74727118","539.9582"
"Virginia","Mississippi","Truck","72.7973","59.13857132","174.5786"
"Virginia","Missouri","Truck","333.1030","292.54616789","935.0312"
"Virginia","Montana","Truck","1.3248","2.82888349","12.3260"
"Virginia","Nebraska","Truck","78.0509","96.66309318","144.5035"
"Virginia","Nevada","Truck","12.7262","30.95617110","139.6894"
"Virginia","New Hampshire","Truck","501.8101","282.70461662","530.1352"
"Virginia","New Jersey","Truck","1932.3211","662.24263039","4833.3214"
"Virginia","New Mexico","Truck","5.6253","9.92255139","58.2838"
"Virginia","New York","Truck","1790.2024","778.88636962","5981.9652"
"Virginia","North Carolina","Truck","15175.6412","3358.56523342","12814.9538"
"Virginia","North Dakota","Truck","5.2399","8.46242305","142.7207"
"Virginia","Ohio","Truck","1548.4079","712.41540833","3942.9348"
"Virginia","Oklahoma","Truck","97.7627","120.61298399","1259.4902"
"Virginia","Oregon","Truck","31.5613","90.30706717","356.7001"
"Virginia","Pennsylvania","Truck","5009.9775","1543.92544914","8745.2130"
"Virginia","Rhode Island","Truck","97.1356","56.61650759","335.1051"
"Virginia","South Carolina","Truck","1628.2471","569.20982428","2278.6082"
"Virginia","South Dakota","Truck","9.8374","15.28282568","29.7171"
"Virginia","Tennessee","Truck","6255.7274","3057.90590323","3265.3132"
"Virginia","Texas","Truck","535.8495","717.73953260","2637.9433"
"Virginia","Utah","Truck","38.9357","82.56417624","290.1680"
"Virginia","Vermont","Truck","22.6424","15.32759787","81.6128"
"Virginia","Virginia","Truck","206243.5198","19793.10852347","79147.3460"
"Virginia","Washington","Truck","59.3035","165.62201215","893.8917"
"Virginia","West Virginia","Truck","4109.4516","1056.92603548","2130.3706"
"Virginia","Wisconsin","Truck","360.2157","339.22646823","1286.7981"
"Virginia","Wyoming","Truck","209.0970","417.89313155","27.3016"
"Washington","Alabama","Truck","63.1787","160.82199213","302.3309"
"Washington","Alaska","Truck","176.1691","410.26627664","541.1272"
"Washington","Arizona","Truck","298.1523","429.13020642","532.1553"
"Washington","Arkansas","Truck","25.4749","54.84503500","135.9318"
"Washington","California","Truck","3407.5942","3453.15942176","6925.0372"
"Washington","Colorado","Truck","204.2563","262.25339481","508.1967"
"Washington","Connecticut","Truck","300.1229","883.45738510","971.7667"
"Washington","Delaware","Truck","102.0853","288.37388842","13.6317"
"Washington","Washington DC","Truck","1.6383","4.53029105","190.5845"
"Washington","Florida","Truck","95.0759","296.63408255","669.8667"
"Washington","Georgia","Truck","131.4610","347.32762868","607.5435"
"Washington","Idaho","Truck","2801.5395","1373.87119188","2445.8394"
"Washington","Illinois","Truck","269.9361","552.17635019","737.8407"
"Washington","Indiana","Truck","100.1773","220.23696144","337.9764"
"Washington","Iowa","Truck","73.5066","130.65061616","130.9856"
"Washington","Kansas","Truck","66.9332","119.88275456","202.5533"
"Washington","Kentucky","Truck","47.6870","111.40252113","198.0597"
"Washington","Louisiana","Truck","70.8396","180.03100857","110.9420"
"Washington","Maine","Truck","1.1384","3.63773758","10.1732"
"Washington","Maryland","Truck","40.1879","110.69651856","274.3920"
"Washington","Massachusetts","Truck","110.3713","333.07487081","335.4278"
"Washington","Michigan","Truck","87.8643","200.81299441","425.8172"
"Washington","Minnesota","Truck","150.8112","246.06274546","438.2101"
"Washington","Mississippi","Truck","7.7534","19.14714491","27.3727"
"Washington","Missouri","Truck","82.4216","163.00572791","186.2733"
"Washington","Montana","Truck","608.9106","405.74870370","1206.4053"
"Washington","Nebraska","Truck","31.2058","49.45258410","108.7104"
"Washington","Nevada","Truck","126.2304","125.44541045","277.1427"
"Washington","New Hampshire","Truck","39.3654","119.57196340","126.0496"
"Washington","New Jersey","Truck","121.4968","341.33355703","555.0965"
"Washington","New Mexico","Truck","66.5393","97.33350832","97.1694"
"Washington","New York","Truck","132.7123","377.49899897","349.1150"
"Washington","North Carolina","Truck","81.9336","229.20511648","322.9288"
"Washington","North Dakota","Truck","11.3563","15.13097677","48.2797"
"Washington","Ohio","Truck","154.9393","363.49709209","842.4782"
"Washington","Oklahoma","Truck","58.4435","114.38618738","109.7146"
"Washington","Oregon","Truck","23478.7013","5103.54101093","10478.5173"
"Washington","Pennsylvania","Truck","183.0076","497.63262672","739.3063"
"Washington","Rhode Island","Truck","3.0963","9.40640074","25.9459"
"Washington","South Carolina","Truck","17.0544","47.07133965","72.8499"
"Washington","South Dakota","Truck","31.4980","43.42279080","42.7243"
"Washington","Tennessee","Truck","55.9778","135.62112219","114.4744"
"Washington","Texas","Truck","505.8648","1095.04161754","1307.4933"
"Washington","Utah","Truck","487.9716","403.56693340","846.4982"
"Washington","Vermont","Truck","5.2385","15.65791183","21.0618"
"Washington","Virginia","Truck","40.0047","113.59535709","371.0108"
"Washington","Washington","Truck","174325.6425","17821.94920366","78288.6014"
"Washington","West Virginia","Truck","270.8494","692.49128037","28.6429"
"Washington","Wisconsin","Truck","135.4913","258.87580358","330.2366"
"Washington","Wyoming","Truck","32.5544","32.85944562","110.0724"
"West Virginia","Alabama","Truck","119.3184","78.12172313","254.2546"
"West Virginia","Alaska","Truck","1.8497","7.55523481","0.6739"
"West Virginia","Arizona","Truck","23.9112","49.71954402","56.9524"
"West Virginia","Arkansas","Truck","61.3910","51.44976548","77.6582"
"West Virginia","California","Truck","106.9023","268.10295333","658.1329"
"West Virginia","Colorado","Truck","67.0723","98.86574763","201.2322"
"West Virginia","Connecticut","Truck","107.1087","60.20194526","176.0272"
"West Virginia","Delaware","Truck","100.4025","36.15954841","51.9619"
"West Virginia","Washington DC","Truck","826.1394","223.56804233","428.5471"
"West Virginia","Florida","Truck","115.3171","101.12012363","291.1478"
"West Virginia","Georgia","Truck","424.7634","243.49296146","707.1147"
"West Virginia","Idaho","Truck","0.9092","1.96478066","69.6146"
"West Virginia","Illinois","Truck","564.4984","306.04681633","977.0253"
"West Virginia","Indiana","Truck","596.9209","236.31811690","784.0409"
"West Virginia","Iowa","Truck","45.2822","36.30937194","79.6644"
"West Virginia","Kansas","Truck","15.7717","14.56337819","48.6443"
"West Virginia","Kentucky","Truck","1761.7753","572.04604757","1367.1020"
"West Virginia","Louisiana","Truck","20.6665","20.81768385","123.1381"
"West Virginia","Maine","Truck","1.9713","1.64857680","64.7584"
"West Virginia","Maryland","Truck","2977.6936","833.32300565","1473.1026"
"West Virginia","Massachusetts","Truck","108.9088","72.62124097","853.6129"
"West Virginia","Michigan","Truck","400.6043","181.56592478","1695.9275"
"West Virginia","Minnesota","Truck","111.8560","111.72704316","215.0529"
"West Virginia","Mississippi","Truck","14.4022","11.73974309","95.8500"
"West Virginia","Missouri","Truck","76.2127","54.20934980","229.2096"
"West Virginia","Montana","Truck","81.5747","159.92183731","24.5538"
"West Virginia","Nebraska","Truck","29.9653","29.54841787","45.8747"
"West Virginia","Nevada","Truck","5.5765","12.67223314","155.2048"
"West Virginia","New Hampshire","Truck","58.6477","41.86620047","208.4726"
"West Virginia","New Jersey","Truck","419.7959","182.53863448","795.8049"
"West Virginia","New Mexico","Truck","2.9223","4.77961607","4.5095"
"West Virginia","New York","Truck","395.0253","193.09494712","1071.0704"
"West Virginia","North Carolina","Truck","1361.4938","446.72378494","1966.7419"
"West Virginia","North Dakota","Truck","0.1023","0.13259085","7.8044"
"West Virginia","Ohio","Truck","6299.3216","1440.01442918","5911.0129"
"West Virginia","Oklahoma","Truck","25.8084","27.04624534","89.6668"
"West Virginia","Oregon","Truck","124.1770","327.08137652","132.3826"
"West Virginia","Pennsylvania","Truck","4756.0940","1353.69292071","3362.8470"
"West Virginia","Rhode Island","Truck","173.6730","108.84162744","15.9237"
"West Virginia","South Carolina","Truck","144.1987","62.28670059","139.6054"
"West Virginia","South Dakota","Truck","2.4678","2.99683106","2.0641"
"West Virginia","Tennessee","Truck","421.4920","211.64278503","539.3629"
"West Virginia","Texas","Truck","226.7203","289.25557253","1459.6177"
"West Virginia","Utah","Truck","107.2250","202.14088586","170.5299"
"West Virginia","Vermont","Truck","1.7566","1.19633657","2.2838"
"West Virginia","Virginia","Truck","5377.8749","1418.13658380","2223.7085"
"West Virginia","Washington","Truck","13.9477","35.46512328","82.6171"
"West Virginia","West Virginia","Truck","46902.0769","5034.56714519","13886.4026"
"West Virginia","Wisconsin","Truck","170.4165","121.37783518","317.0924"
"West Virginia","Wyoming","Truck","69.4977","113.18739972","14.6911"
"Wisconsin","Alabama","Truck","271.1081","230.60085639","1559.4933"
"Wisconsin","Alaska","Truck","2.7193","9.22532554","2.8183"
"Wisconsin","Arizona","Truck","103.1670","196.57240458","571.1893"
"Wisconsin","Arkansas","Truck","280.5759","217.68711266","1087.2751"
"Wisconsin","California","Truck","1868.1772","3926.93526982","5161.6528"
"Wisconsin","Colorado","Truck","527.3114","569.43924531","1772.5217"
"Wisconsin","Connecticut","Truck","239.8377","260.09876515","1299.0057"
"Wisconsin","Delaware","Truck","55.5666","52.54372375","256.6126"
"Wisconsin","Washington DC","Truck","16.7546","14.80563982","58.6025"
"Wisconsin","Florida","Truck","663.1534","944.28617518","2392.5049"
"Wisconsin","Georgia","Truck","1150.4266","1073.45615371","3421.9599"
"Wisconsin","Idaho","Truck","42.3007","69.27521951","217.0177"
"Wisconsin","Illinois","Truck","16210.6603","3317.85502485","24262.6748"
"Wisconsin","Indiana","Truck","2465.1005","795.57502312","4108.9152"
"Wisconsin","Iowa","Truck","5611.0639","1762.94391069","4867.8292"
"Wisconsin","Kansas","Truck","701.6056","479.04802560","1442.3638"
"Wisconsin","Kentucky","Truck","898.2745","510.80335184","1711.7081"
"Wisconsin","Louisiana","Truck","212.3399","233.13204941","589.2410"
"Wisconsin","Maine","Truck","37.2050","49.09709714","215.5015"
"Wisconsin","Maryland","Truck","293.1412","261.04365203","1522.2754"
"Wisconsin","Massachusetts","Truck","346.2020","403.43838353","1648.8346"
"Wisconsin","Michigan","Truck","5279.9734","2206.96830505","8181.7554"
"Wisconsin","Minnesota","Truck","10921.3610","2979.87115421","9759.5465"
"Wisconsin","Mississippi","Truck","169.9702","150.95856267","1009.0303"
"Wisconsin","Missouri","Truck","1301.3617","677.90677095","2947.6695"
"Wisconsin","Montana","Truck","639.7188","853.24899890","557.5387"
"Wisconsin","Nebraska","Truck","364.1558","202.95557832","959.6618"
"Wisconsin","Nevada","Truck","87.2435","161.57771555","462.7437"
"Wisconsin","New Hampshire","Truck","65.4580","77.24722019","182.5230"
"Wisconsin","New Jersey","Truck","915.2165","891.11324175","2240.7308"
"Wisconsin","New Mexico","Truck","17.2476","24.83244602","157.1939"
"Wisconsin","New York","Truck","926.8225","806.97584947","2671.4690"
"Wisconsin","North Carolina","Truck","463.8158","448.03523816","1727.3184"
"Wisconsin","North Dakota","Truck","94.8068","60.24101185","209.3308"
"Wisconsin","Ohio","Truck","2549.3385","1331.84359706","6037.9407"
"Wisconsin","Oklahoma","Truck","261.1143","231.42992672","848.3041"
"Wisconsin","Oregon","Truck","148.5930","301.80669042","544.5570"
"Wisconsin","Pennsylvania","Truck","1787.4858","1479.98090277","5883.4950"
"Wisconsin","Rhode Island","Truck","33.3600","39.13112563","147.4220"
"Wisconsin","South Carolina","Truck","203.0207","188.76884971","962.2026"
"Wisconsin","South Dakota","Truck","213.5862","115.56029113","699.5271"
"Wisconsin","Tennessee","Truck","1109.4397","759.20085333","3469.8183"
"Wisconsin","Texas","Truck","1580.2634","1851.27656466","5053.8819"
"Wisconsin","Utah","Truck","647.0227","941.93969630","919.1867"
"Wisconsin","Vermont","Truck","51.5694","57.99150994","163.7651"
"Wisconsin","Virginia","Truck","503.6412","492.20324218","1044.2105"
"Wisconsin","Washington","Truck","279.0041","535.51855243","629.7125"
"Wisconsin","West Virginia","Truck","53.1153","36.48613963","289.0561"
"Wisconsin","Wisconsin","Truck","227185.4567","18633.02730545","90623.0710"
"Wisconsin","Wyoming","Truck","17.0589","18.70698868","103.9984"
"Wyoming","Alabama","Truck","18.7421","29.92278977","108.5846"
"Wyoming","Alaska","Truck","0.2318","0.68373764","0.1983"
"Wyoming","Arizona","Truck","82.1268","76.47992532","13.6310"
"Wyoming","Arkansas","Truck","8.7243","10.51219627","5.5998"
"Wyoming","California","Truck","106.6778","116.16190846","147.9232"
"Wyoming","Colorado","Truck","4515.9612","1496.40561413","2337.0031"
"Wyoming","Connecticut","Truck","7.1868","14.50540460","4.2803"
"Wyoming","Delaware","Truck","1.0866","2.03249670","4.0083"
"Wyoming","Washington DC","Truck","2.2087","4.04937402","3.2321"
"Wyoming","Florida","Truck","52.8095","111.00166015","16.6234"
"Wyoming","Georgia","Truck","40.1160","67.08585904","19.9096"
"Wyoming","Idaho","Truck","260.1855","151.21766527","203.4974"
"Wyoming","Illinois","Truck","87.4967","97.10527914","46.4385"
"Wyoming","Indiana","Truck","25.6907","32.42105088","5.3874"
"Wyoming","Iowa","Truck","172.2415","144.65339959","35.8146"
"Wyoming","Kansas","Truck","144.2292","117.34018574","45.5912"
"Wyoming","Kentucky","Truck","9.4418","13.13756582","4.9531"
"Wyoming","Louisiana","Truck","15.9052","26.06444486","6.1915"
"Wyoming","Maine","Truck","1.4132","3.24134851","1.9259"
"Wyoming","Maryland","Truck","436.1869","780.98810919","244.5216"
"Wyoming","Massachusetts","Truck","130.9121","270.78739000","65.9555"
"Wyoming","Michigan","Truck","30.1445","41.17152960","122.0400"
"Wyoming","Minnesota","Truck","38.0499","35.69180687","16.2536"
"Wyoming","Mississippi","Truck","46.4971","69.82022383","2.8725"
"Wyoming","Missouri","Truck","41.9725","41.07480254","19.6897"
"Wyoming","Montana","Truck","597.8644","292.23395934","318.1619"
"Wyoming","Nebraska","Truck","610.1602","383.06277566","325.6193"
"Wyoming","Nevada","Truck","154.9535","125.02859469","280.0121"
"Wyoming","New Hampshire","Truck","0.9183","1.93635206","0.7567"
"Wyoming","New Jersey","Truck","34.0182","64.01274243","132.7954"
"Wyoming","New Mexico","Truck","62.7858","44.41700779","14.0216"
"Wyoming","New York","Truck","18.1410","34.08729904","42.6763"
"Wyoming","North Carolina","Truck","50.6931","94.97950572","28.9495"
"Wyoming","North Dakota","Truck","81.5374","60.21396725","20.2921"
"Wyoming","Ohio","Truck","48.9051","70.36114641","43.8343"
"Wyoming","Oklahoma","Truck","64.6949","65.16377879","59.8095"
"Wyoming","Oregon","Truck","111.3444","115.90125629","31.9579"
"Wyoming","Pennsylvania","Truck","43.5827","75.38702292","37.4110"
"Wyoming","Rhode Island","Truck","225.9645","485.07683831","1.4234"
"Wyoming","South Carolina","Truck","39.6535","69.21458007","22.5470"
"Wyoming","South Dakota","Truck","1996.7846","1101.41393034","444.6236"
"Wyoming","Tennessee","Truck","19.2360","27.40256143","13.0315"
"Wyoming","Texas","Truck","167.7038","207.98374419","87.8625"
"Wyoming","Utah","Truck","3013.2844","1186.88072234","1266.4003"
"Wyoming","Vermont","Truck","1.8930","3.89011642","1.6054"
"Wyoming","Virginia","Truck","11.2010","20.72293365","7.4020"
"Wyoming","Washington","Truck","58.4302","59.58881305","21.8079"
"Wyoming","West Virginia","Truck","3.6332","5.87588750","1.5551"
"Wyoming","Wisconsin","Truck","48.9409","52.76489981","27.5100"
