"DMS ORIG","DMS DEST","SCTG2","DMS_MODE","Total KTons in 2012","Total Ton-Mile in 2012","Total M$ in 2012","Total Current M$ in 2012"
"New York","Iowa","Other ag prods.","Truck","2.2562","2.06851204","1.1333","1.1298"
"New York","Kansas","Other ag prods.","Truck","0.0006","0.00084637","0.0003","0.0003"
"New York","Kentucky","Other ag prods.","Truck","7.4879","5.80295955","36.1054","35.994"
"New York","Louisiana","Other ag prods.","Truck","0.0005","0.00079003","0.0003","0.0003"
"New York","Maine","Other ag prods.","Truck","15.6286","5.95033343","22.8757","22.8052"
"New York","Maryland","Other ag prods.","Truck","118.8916","30.08818274","215.4595","214.7946"
"New York","Massachusetts","Other ag prods.","Truck","419.6647","90.26491337","602.4743","600.6157"
"New York","Michigan","Other ag prods.","Truck","28.624","17.52400392","95.8834","95.5878"
"New York","Minnesota","Other ag prods.","Truck","24.2384","30.37989885","54.1698","54.0027"
"New York","Mississippi","Other ag prods.","Truck","0.0009","0.00095362","0.0003","0.0003"
"New York","Missouri","Other ag prods.","Truck","4.244","4.06665877","4.5111","4.4972"
"New York","Montana","Other ag prods.","Truck","0","0","0","0"
"New York","Nebraska","Other ag prods.","Truck","1.1198","1.49418464","6.8388","6.8177"
"New York","Nevada","Other ag prods.","Truck","0","0","0","0"
"New York","New Hampshire","Other ag prods.","Truck","57.428","15.82325837","100.297","99.9877"
"New York","New Jersey","Other ag prods.","Truck","1328.6812","102.17251402","1481.439","1476.8687"
"New York","New Mexico","Other ag prods.","Truck","0","9.272E-05","0","0"
"New York","New York","Other ag prods.","Truck","12777.8739","907.69911483","8405.7914","8379.8597"
"New York","North Carolina","Other ag prods.","Truck","16.7374","9.91939588","35.2186","35.11"
"New York","North Dakota","Other ag prods.","Truck","0.0001","7.615E-05","0","0"
"New York","Ohio","Other ag prods.","Truck","43.5155","20.74523278","90.2034","89.9251"
"New York","Oklahoma","Other ag prods.","Truck","0.0005","0.00076524","0.0003","0.0003"
"New York","Oregon","Other ag prods.","Truck","16.3778","45.25504169","17.0716","17.0188"
"New York","Pennsylvania","Other ag prods.","Truck","810.4771","192.88882719","624.5106","622.584"
"New York","Rhode Island","Other ag prods.","Truck","0.8851","0.1772689","0.4403","0.439"
"New York","South Carolina","Other ag prods.","Truck","8.937","6.64271572","24.9","24.8232"
"New York","South Dakota","Other ag prods.","Truck","0.0001","0.00015389","0.0001","0.0001"
"New York","Tennessee","Other ag prods.","Truck","4.2533","3.53780885","6.3629","6.3434"
"New York","Texas","Other ag prods.","Truck","14.4045","28.29615509","62.3134","62.1211"
"New York","Utah","Other ag prods.","Truck","7.4801","16.47603765","15.0729","15.0264"
"New York","Vermont","Other ag prods.","Truck","243.8804","62.99764424","211.7038","211.0508"
"New York","Virginia","Other ag prods.","Truck","76.4589","29.95184965","319.8353","318.8486"
"New York","Washington","Other ag prods.","Truck","61.9031","178.33869507","37.0895","36.9751"
"New York","West Virginia","Other ag prods.","Truck","0.7328","0.34192309","0.4085","0.4072"
"New York","Wisconsin","Other ag prods.","Truck","46.7725","42.28937134","101.7091","101.3953"
"New York","Wyoming","Other ag prods.","Truck","0","0","0","0"
"North Carolina","Alabama","Other ag prods.","Truck","91.2975","46.01475513","90.4646","90.1855"
"North Carolina","Arizona","Other ag prods.","Truck","0.0005","0.00103908","0.0118","0.0118"
"North Carolina","Arkansas","Other ag prods.","Truck","21.9304","18.99089653","31.874","31.7757"
"North Carolina","California","Other ag prods.","Truck","8.4677","22.52208385","27.5287","27.4438"
"North Carolina","Colorado","Other ag prods.","Truck","0.025","0.03944394","0.7082","0.706"
"North Carolina","Connecticut","Other ag prods.","Truck","0.0329","0.02425675","0.674","0.6719"
"North Carolina","Delaware","Other ag prods.","Truck","0.024","0.01023574","0.0123","0.0123"
"North Carolina","Washington DC","Other ag prods.","Truck","0.0548","0.01786499","0.0285","0.0283"
"North Carolina","Florida","Other ag prods.","Truck","108.3757","71.53754353","72.4484","72.2249"
"North Carolina","Georgia","Other ag prods.","Truck","166.3499","61.41290138","139.072","138.643"
"North Carolina","Idaho","Other ag prods.","Truck","0","0","0","0"
"North Carolina","Illinois","Other ag prods.","Truck","18.9108","15.76446012","28.2269","28.1397"
"North Carolina","Indiana","Other ag prods.","Truck","4.0884","2.53007106","2.5169","2.5091"
"North Carolina","Iowa","Other ag prods.","Truck","0.0234","0.02426083","0.6544","0.6524"
"North Carolina","Kansas","Other ag prods.","Truck","0.0004","0.00052709","0.0002","0.0002"
"North Carolina","Kentucky","Other ag prods.","Truck","21.0024","10.1667132","58.5523","58.3717"
"North Carolina","Louisiana","Other ag prods.","Truck","106.3798","91.67794365","113.3611","113.0114"
"North Carolina","Maine","Other ag prods.","Truck","5.6618","5.8070772","12.3361","12.2981"
"North Carolina","Maryland","Other ag prods.","Truck","30.8338","11.47878687","31.0129","30.9172"
"North Carolina","Massachusetts","Other ag prods.","Truck","22.3939","17.43884196","7.9634","7.9388"
"North Carolina","Michigan","Other ag prods.","Truck","0.066","0.04388593","0.6981","0.696"
"North Carolina","Minnesota","Other ag prods.","Truck","5.746","6.96391804","14.4343","14.3897"
"North Carolina","Mississippi","Other ag prods.","Truck","65.3744","45.30933547","76.4432","76.2073"
"North Carolina","Missouri","Other ag prods.","Truck","7.4035","6.88491038","15.561","15.513"
"North Carolina","Montana","Other ag prods.","Truck","0","0","0","0"
"North Carolina","Nebraska","Other ag prods.","Truck","0.0492","0.05915235","1.6814","1.6762"
"North Carolina","Nevada","Other ag prods.","Truck","0.0392","0.0992544","0.8725","0.8698"
"North Carolina","New Hampshire","Other ag prods.","Truck","0.0015","0.00130156","0.0008","0.0008"
"North Carolina","New Jersey","Other ag prods.","Truck","36.8058","19.27212776","13.4595","13.418"
"North Carolina","New Mexico","Other ag prods.","Truck","4.2482","6.99667337","8.3601","8.3343"
"North Carolina","New York","Other ag prods.","Truck","68.0498","42.38948158","85.0448","84.7825"
"North Carolina","North Carolina","Other ag prods.","Truck","3458.2435","303.61993189","2219.4834","2212.6362"
"North Carolina","North Dakota","Other ag prods.","Truck","0","0","0","0"
"North Carolina","Ohio","Other ag prods.","Truck","67.915","36.87077945","18.2049","18.1487"
"North Carolina","Oklahoma","Other ag prods.","Truck","0.0005","0.00066479","0.0003","0.0003"
"North Carolina","Oregon","Other ag prods.","Truck","0","0","0","0"
"North Carolina","Pennsylvania","Other ag prods.","Truck","43.0432","19.10511052","12.3018","12.264"
"North Carolina","Rhode Island","Other ag prods.","Truck","0.0019","0.00142632","0.001","0.0009"
"North Carolina","South Carolina","Other ag prods.","Truck","136.8128","25.89478613","90.6103","90.3308"
"North Carolina","South Dakota","Other ag prods.","Truck","0","0","0","0"
"North Carolina","Tennessee","Other ag prods.","Truck","98.2239","38.74032049","83.419","83.1615"
"North Carolina","Texas","Other ag prods.","Truck","38.08","43.90486744","87.8278","87.5566"
"North Carolina","Utah","Other ag prods.","Truck","0","0","0","0"
"North Carolina","Vermont","Other ag prods.","Truck","0.0006","0.00047455","0.0003","0.0003"
"North Carolina","Virginia","Other ag prods.","Truck","246.0671","48.15774449","168.0155","167.4972"
"North Carolina","Washington","Other ag prods.","Truck","76.7598","214.90081826","33.6667","33.5628"
"North Carolina","West Virginia","Other ag prods.","Truck","0.8876","0.30333718","1.6205","1.6156"
"North Carolina","Wisconsin","Other ag prods.","Truck","1.7372","1.69105158","5.2254","5.2093"
"North Carolina","Wyoming","Other ag prods.","Truck","0","0","0","0"
"North Dakota","Alabama","Other ag prods.","Truck","20.2087","28.36003953","1.847","1.8413"
"North Dakota","Alaska","Other ag prods.","Truck","0","0","0","0"
"North Dakota","Arizona","Other ag prods.","Truck","0.1632","0.28478723","0.1555","0.155"
"North Dakota","Arkansas","Other ag prods.","Truck","11.2461","12.13409283","3.4233","3.4128"
"North Dakota","California","Other ag prods.","Truck","13.4638","23.78735259","18.435","18.3781"
"North Dakota","Colorado","Other ag prods.","Truck","7.4472","6.43769863","7.4743","7.4512"
"North Dakota","Connecticut","Other ag prods.","Truck","1.1219","1.87292727","0.13","0.1296"
"North Dakota","Delaware","Other ag prods.","Truck","0.0002","0.00034137","0.0001","0.0001"
"North Dakota","Washington DC","Other ag prods.","Truck","0.0002","0.00033006","0.0001","0.0001"
"North Dakota","Florida","Other ag prods.","Truck","4.4882","9.41995979","5.5453","5.5282"
"North Dakota","Georgia","Other ag prods.","Truck","21.3825","31.16684692","8.7568","8.7298"
"North Dakota","Idaho","Other ag prods.","Truck","3.8361","4.20196088","1.5586","1.5538"
"North Dakota","Illinois","Other ag prods.","Truck","62.5663","49.88498965","50.9977","50.8404"
"North Dakota","Indiana","Other ag prods.","Truck","23.312","22.29569612","2.4778","2.4701"
"North Dakota","Iowa","Other ag prods.","Truck","1.1445","0.69144461","1.1415","1.138"
"North Dakota","Kansas","Other ag prods.","Truck","42.6316","31.26387905","6.6666","6.646"
"North Dakota","Kentucky","Other ag prods.","Truck","3.3752","3.63873186","2.2816","2.2746"
"North Dakota","Louisiana","Other ag prods.","Truck","1.1189","1.59813789","0.226","0.2253"
"North Dakota","Maine","Other ag prods.","Truck","0.0002","0.00036303","0","0"
"North Dakota","Maryland","Other ag prods.","Truck","0.2433","0.35498863","0.8405","0.8379"
"North Dakota","Massachusetts","Other ag prods.","Truck","19.078","33.72305434","5.5392","5.5222"
"North Dakota","Michigan","Other ag prods.","Truck","3.5061","3.46020048","2.156","2.1493"
"North Dakota","Minnesota","Other ag prods.","Truck","360.2451","133.59100204","136.0568","135.637"
"North Dakota","Mississippi","Other ag prods.","Truck","0.0007","0.00092686","0.0003","0.0003"
"North Dakota","Missouri","Other ag prods.","Truck","19.3911","15.47357843","11.8402","11.8037"
"North Dakota","Montana","Other ag prods.","Truck","5.3765","3.53858652","2.3314","2.3242"
"North Dakota","Nebraska","Other ag prods.","Truck","39.3968","21.22171908","7.4243","7.4014"
"North Dakota","Nevada","Other ag prods.","Truck","0.0009","0.00143019","0.0005","0.0005"
"North Dakota","New Hampshire","Other ag prods.","Truck","0.0001","0.00019623","0.0001","0.0001"
"North Dakota","New Jersey","Other ag prods.","Truck","19.1798","29.84170279","4.6337","4.6194"
"North Dakota","New Mexico","Other ag prods.","Truck","0.001","0.00124636","0.0005","0.0005"
"North Dakota","New York","Other ag prods.","Truck","44.1721","69.41344864","14.1588","14.1151"
"North Dakota","North Carolina","Other ag prods.","Truck","4.8198","7.21567249","20.461","20.3979"
"North Dakota","North Dakota","Other ag prods.","Truck","2274.8055","211.09208043","775.8981","773.5044"
"North Dakota","Ohio","Other ag prods.","Truck","17.8726","19.89859438","9.0823","9.0543"
"North Dakota","Oklahoma","Other ag prods.","Truck","4.5203","4.26156864","1.1175","1.114"
"North Dakota","Oregon","Other ag prods.","Truck","1.9964","2.87076111","5.8841","5.866"
"North Dakota","Pennsylvania","Other ag prods.","Truck","96.1289","137.28194226","39.5464","39.4244"
"North Dakota","Rhode Island","Other ag prods.","Truck","0.0001","0.00019386","0.0001","0.0001"
"North Dakota","South Carolina","Other ag prods.","Truck","0.0008","0.00113051","0.0002","0.0002"
"North Dakota","South Dakota","Other ag prods.","Truck","8.7525","2.72961084","5.3991","5.3824"
"North Dakota","Tennessee","Other ag prods.","Truck","8.1951","10.61820905","6.2469","6.2276"
"North Dakota","Texas","Other ag prods.","Truck","15.3773","18.98917079","3.5448","3.5339"
"North Dakota","Utah","Other ag prods.","Truck","0.0034","0.00373236","0.0019","0.0019"
"North Dakota","Vermont","Other ag prods.","Truck","0.0002","0.00026162","0","0"
"North Dakota","Virginia","Other ag prods.","Truck","1.1227","1.76761918","1.1741","1.1705"
"North Dakota","Washington","Other ag prods.","Truck","4.774","6.57354484","6.5502","6.53"
"North Dakota","West Virginia","Other ag prods.","Truck","0.0004","0.00057998","0.0002","0.0002"
"North Dakota","Wisconsin","Other ag prods.","Truck","9.2973","5.89506963","11.0986","11.0643"
"North Dakota","Wyoming","Other ag prods.","Truck","0.0082","0.00523828","0.0043","0.0043"
"Ohio","Alabama","Other ag prods.","Truck","3.1563","2.15987593","0.3825","0.3813"
"Ohio","Arizona","Other ag prods.","Truck","0","0","0","0"
"Ohio","Arkansas","Other ag prods.","Truck","0.5017","0.3279179","0.5605","0.5588"
"Ohio","California","Other ag prods.","Truck","0.2632","0.57501638","1.053","1.0498"
"Ohio","Colorado","Other ag prods.","Truck","0.9791","1.25057434","0.9881","0.9851"
"Ohio","Connecticut","Other ag prods.","Truck","0.0068","0.0040533","0.0035","0.0035"
"Ohio","Delaware","Other ag prods.","Truck","0.9978","0.46169657","3.0038","2.9945"
"Ohio","Washington DC","Other ag prods.","Truck","0.0122","0.00500481","0.0063","0.0063"
"Ohio","Florida","Other ag prods.","Truck","24.5438","24.53637981","30.6678","30.5733"
"Ohio","Georgia","Other ag prods.","Truck","29.9489","18.80499603","31.0203","30.9247"
"Ohio","Idaho","Other ag prods.","Truck","12.9108","24.98348221","3.179","3.1691"
"Ohio","Illinois","Other ag prods.","Truck","32.9242","12.95820748","81.3564","81.1054"
"Ohio","Indiana","Other ag prods.","Truck","465.1357","62.79360755","226.8155","226.1157"
"Ohio","Iowa","Other ag prods.","Truck","0.6362","0.36558219","0.0512","0.051"
"Ohio","Kansas","Other ag prods.","Truck","0.038","0.02619816","0.0647","0.0645"
"Ohio","Kentucky","Other ag prods.","Truck","110.4169","20.24469779","92.8158","92.5293"
"Ohio","Louisiana","Other ag prods.","Truck","0.0007","0.00078782","0.0003","0.0003"
"Ohio","Maine","Other ag prods.","Truck","0.3062","0.24329129","0.3074","0.3065"
"Ohio","Maryland","Other ag prods.","Truck","4.1086","1.73313768","8.0752","8.0503"
"Ohio","Massachusetts","Other ag prods.","Truck","0.3409","0.27577414","0.0364","0.0363"
"Ohio","Michigan","Other ag prods.","Truck","110.5398","26.17925158","126.0973","125.7081"
"Ohio","Minnesota","Other ag prods.","Truck","2.2379","1.67887615","5.6871","5.6695"
"Ohio","Mississippi","Other ag prods.","Truck","0.0016","0.00126328","0.0008","0.0008"
"Ohio","Missouri","Other ag prods.","Truck","0.0148","0.0076809","0.0078","0.0078"
"Ohio","Montana","Other ag prods.","Truck","0","0","0","0"
"Ohio","Nebraska","Other ag prods.","Truck","0.0009","0.00068919","0.0004","0.0004"
"Ohio","Nevada","Other ag prods.","Truck","0","0","0","0"
"Ohio","New Hampshire","Other ag prods.","Truck","0.0012","0.0008151","0.0005","0.0005"
"Ohio","New Jersey","Other ag prods.","Truck","0.2394","0.11044222","0.9745","0.9715"
"Ohio","New Mexico","Other ag prods.","Truck","0","0","0","0"
"Ohio","New York","Other ag prods.","Truck","43.4129","19.03325305","39.4522","39.3302"
"Ohio","North Carolina","Other ag prods.","Truck","1.9337","0.98436723","3.8082","3.7966"
"Ohio","North Dakota","Other ag prods.","Truck","0.0001","0.00011067","0","0"
"Ohio","Ohio","Other ag prods.","Truck","5887.0667","478.85398863","2687.4686","2679.1777"
"Ohio","Oklahoma","Other ag prods.","Truck","0.0006","0.0006476","0.0003","0.0003"
"Ohio","Oregon","Other ag prods.","Truck","1.0965","2.69340866","1.1355","1.132"
"Ohio","Pennsylvania","Other ag prods.","Truck","179.1425","44.19265605","144.848","144.4011"
"Ohio","Rhode Island","Other ag prods.","Truck","0.0011","0.00069047","0.0005","0.0005"
"Ohio","South Carolina","Other ag prods.","Truck","1.9086","1.1535374","0.5083","0.5067"
"Ohio","South Dakota","Other ag prods.","Truck","0.0001","0.00011133","0.0001","0.0001"
"Ohio","Tennessee","Other ag prods.","Truck","1.7908","0.5555834","1.1748","1.1711"
"Ohio","Texas","Other ag prods.","Truck","0.0023","0.0029171","0.0009","0.0009"
"Ohio","Utah","Other ag prods.","Truck","0","0","0","0"
"Ohio","Vermont","Other ag prods.","Truck","0.0416","0.02411997","0.0488","0.0486"
"Ohio","Virginia","Other ag prods.","Truck","13.4614","5.85721455","17.1319","17.079"
"Ohio","Washington","Other ag prods.","Truck","0","0","0","0"
"Ohio","West Virginia","Other ag prods.","Truck","33.3522","7.97821686","25.8065","25.7268"
"Ohio","Wisconsin","Other ag prods.","Truck","1.0744","0.55205875","1.1296","1.1262"
"Ohio","Wyoming","Other ag prods.","Truck","0","0","0","0"
"Oklahoma","Alabama","Other ag prods.","Truck","0.0089","0.00639427","0.0046","0.0046"
"Oklahoma","Alaska","Other ag prods.","Truck","0","0","0","0"
"Oklahoma","Arizona","Other ag prods.","Truck","0.0065","0.00694","0.0033","0.0033"
"Oklahoma","Arkansas","Other ag prods.","Truck","144.7101","46.19025667","7.1014","7.0795"
"Oklahoma","California","Other ag prods.","Truck","0.0062","0.00893351","0.0032","0.0032"
"Oklahoma","Colorado","Other ag prods.","Truck","4.9336","3.38641714","1.0107","1.0077"
"Oklahoma","Connecticut","Other ag prods.","Truck","0.0003","0.00046417","0.0002","0.0002"
"Oklahoma","Delaware","Other ag prods.","Truck","0.0001","0.00011731","0.0001","0.0001"
"Oklahoma","Washington DC","Other ag prods.","Truck","0.0002","0.00028398","0.0001","0.0001"
"Oklahoma","Florida","Other ag prods.","Truck","0.0042","0.00518928","0.0021","0.0021"
"Oklahoma","Georgia","Other ag prods.","Truck","0.0072","0.00644566","0.0039","0.0039"
"Oklahoma","Idaho","Other ag prods.","Truck","0.0003","0.00051289","0.0001","0.0001"
"Oklahoma","Illinois","Other ag prods.","Truck","3.2627","2.12801615","2.1906","2.1839"
"Oklahoma","Indiana","Other ag prods.","Truck","9.8558","7.88582118","2.888","2.879"
