"DMS ORIG","DMS DEST","DMS_MODE","Total KTons in 2002","Total Ton-Mile in 2002","Total M$ in 2002"
"Wyoming","South Dakota","Truck","1320.5723","705.62898825","338.2368"
"Wyoming","Tennessee","Truck","10.9734","16.22737593","14.0547"
"Wyoming","Texas","Truck","427.0439","529.54610242","128.0685"
"Wyoming","Utah","Truck","2154.6065","884.42487613","930.9001"
"Wyoming","Vermont","Truck","0.1486","0.30389054","0.4091"
"Wyoming","Virginia","Truck","21.0706","38.71452915","13.9296"
"Wyoming","Washington","Truck","39.5102","39.70978599","37.4610"
"Wyoming","West Virginia","Truck","0.4962","0.80430650","1.5147"
"Wyoming","Wisconsin","Truck","76.7269","83.97131131","30.8313"
"Wyoming","Wyoming","Truck","24232.7837","2684.61087541","6961.3661"
